1,4694383.44,7513448.922,624.336,kati1
2,4694382.96,7513447.551,624.077,perdhese
3,4694376.079,7513449.977,621.339,perdhese
4,4694376.203,7513450.182,621.333,kati1
5,4694376.632,7513451.373,624.33,kati1
6,4694353.726,7513458.318,624.337,kati1
7,4694354.164,7513459.477,624.307,kati1
8,4694354.149,7513459.486,624.326,kati1
9,4694347.525,7513461.873,624.33,kati1
10,4694347.024,7513460.514,624.337,kati1
11,4694347.031,7513460.511,624.337,perdhese
12,4694353.688,7513458.101,624.338,perdhese
13,4694377.477,7513449.504,620.227,hyrje
14,4694344.737,7513454.198,623.233,perdhese
15,4694344.737,7513454.198,623.233,fqinje
16,4694335.558,7513457.669,623.812,fqinje
17,4694335.629,7513458.181,623.771,fqinje
18,4694347.005,7513460.444,623.069,perdhese
19,4694353.646,7513458.081,623.24,perdhese
20,4694354.066,7513455.531,623.18,perdhese
21,4694375.329,7513447.831,624.379,perdhese
22,4694376.116,7513449.933,624.375,perdhese
23,4694382.906,7513447.529,624.402,perdhese
24,4694383.426,7513448.938,624.427,kati1
25,4694376.633,7513451.362,624.425,kati1
26,4694376.213,7513450.187,624.423,kati1
27,4694354.872,7513457.907,624.432,kati1
28,4694354.152,7513459.505,624.417,kati1
29,4694347.514,7513461.843,624.423,kati1
30,4694345.144,7513455.261,625.463,kati1
31,4694356.071,7513458.846,630.353,kulmi
32,4694381.219,7513449.732,624.476,fqinje
33,4694388.616,7513445.413,627.222,fqinje
34,4694391.161,7513444.469,624.815,fqinje
35,4694396.716,7513440.023,631.68,fqinje
36,4694327.131,7513407.327,618.963,pusetFeekkal
37,4694354.224,7513399.863,620.166,kyqje_uji
38,4694361.118,7513391.067,619.856,kyqje_uji
39,4694361.118,7513391.067,619.855,kyqje_rryme
40,4694334.202,7513425.152,631.935,perdhese
41,4694334.201,7513425.152,631.935,kati1
42,4694370.221,7513412.453,625.764,kati1
43,4694370.223,7513412.457,625.765,perdhese
44,4694375.111,7513426.134,631.948,fqinje
45,4694375.176,7513426.108,625.021,kati1
46,4694370.358,7513412.853,622.196,perdhese
47,4694340.513,7513422.918,623.14,perdhese
48,4694391.321,7513420.298,625.927,fqinje
49,4694354.691,7513425.704,633.491,kulmi
50,4694352.277,7513418.633,631.335,kulmi
51,4694346.056,7513420.88,630.61,kulmi
52,4694337.586,7513423.952,630.728,kulmi
53,4694338.604,7513426.705,630.952,kulmi
54,4694336.098,7513430.717,633.466,fqinje
55,4694326.102,7513432.783,631.398,fqinje
56,4694362.93,7513390.661,620.655,ken_fs2
57,4694300.356,7513532.122,619.445,ken1
58,4694381.455,7513522.304,619.753,ken2
59,4694438.536,7513476.344,619.52,ken3
60,4694279.029,7513428.173,619.232,ken4
61,4694344.805,7513406.566,619.051,ken5
62,4694393.126,7513375.754,619.015,ken6
63,4694350.904,7513482.047,621.342,ken-fs1
